label,text
18,CAS ASS SSA SAR ARI RIS ISG SGG GGL GLN LNE NEQ EQY QYF
18,CAS ASS SSA SAR ART RTS TSG SGG GGL GLD LDE DEQ EQY QYF
18,CAS ASS SSK SKR KRT RTS TSG SGG GGA GAD ADT DTQ TQY QYF
18,CAS ASS SSP SPR PRT RTS TSG SGG GGT GTD TDT DTQ TQY QYF
18,CAS ASS SSR SRR RRA RAS ASG SGG GGT GTT TTP TPH PHY HYF
18,CAS ASS SSR SRR RRT RTS TSG SGR GRA RAD ADT DTQ TQY QYF
18,CAS ASS SSR SRR RRT RTS TSG SGS GSL SLD LDT DTQ TQY QYF
18,CAS ASS SST STR TRI RIR IRG RGG GGT GTD TDK DKQ KQY QYF
18,CAS ASS SSV SVR VRT RTS TSG SGG GGT GTD TDT DTQ TQY QYF
18,CAS ASR SRD RDS DSN SNY NYG YGY GYT YTF
18,CAS ASS SSR SRR RRT RTE TET ETQ TQY QYF
18,CAS ASS SSE SET ETR TRA RAN ANI NIQ IQY QYF
18,CAS ASS SSG SGL GLA LAA AAN ANE NEQ EQF QFF
18,CAS ASR SRA RAG AGS GSV SVA VAT ATE TEA EAF AFF
18,CAS ASS SSG SGR GRT RTS TSG SGN GNE NEQ EQF QFF
18,CAS ASS SSV SVV VVG VGS GSY SYN YNE NEQ EQF QFF
18,CAS ASV SVL VLM LMR MRT RTN TNN NNE NEQ EQF QFF
18,CAS ASR SRA RAG AGT GTS TSG SGT GTG TGE GEL ELF LFF
18,CAS ASR SRK RKG KGT GTS TSG SGS GSG SGK GKQ KQY QYF
18,CAS ASS SSE SEK EKA KAS ASG SGV GVD VDE DEQ EQF QFF
18,CAS ASS SSE SER ERA RAS ASG SGH GHD HDT DTQ TQY QYF
18,CAS ASS SSH SHR HRA RAS ASG SGG GGD GDT DTQ TQY QYF
18,CAS ASS SSK SKL KLA LAS ASG SGA GAD ADE DEQ EQY QYF
18,CAS ASS SSK SKQ KQA QAS ASG SGG GGD GDE DEQ EQY QYF
18,CAS ASR SRE REY EYA YAT ATS TSN SNE NEQ EQY QYF
18,CAS ASS SSE SEM EMA MAT ATG TGL GLR LRY RYT YTF
18,CAS ASS SSE SET ETA TAT ATG TGL GLR LRY RYT YTF
18,CAS AST STL TLT LTR TRV RVN VNS NSP SPL PLH LHF
18,CAS ASN SNQ NQR QRT RTS TSG SGP GPY PYE YEQ EQY QYF
18,CAS ASS SSD SDL DLA LAS ASG SGT GTG TGE GEQ EQF QFF
18,CAS ASS SSE SEA EAA AAG AGG GGY GYG YGE GEQ EQF QFF
18,CAS ASS SSE SEF EFA FAR ARG RGN GNQ NQP QPQ PQH QHF
18,CAS ASS SSE SEF EFV FVR VRD RDN DNQ NQP QPQ PQH QHF
18,CAS ASS SSE SEF EFV FVR VRG RGN GNQ NQP QPQ PQH QHF
18,CAS ASS SSE SEG EGA GAR ARG RGV GVG VGE GEQ EQF QFF
18,CAS ASS SSE SEG EGA GAS ASG SGT GTG TGA GAQ AQY QYF
18,CAS ASS SSE SEG EGA GAS ASG SGV GVG VGE GEQ EQF QFF
18,CAS ASS SSE SEG EGT GTS TST STF TFR FRE REQ EQF QFF
18,CAS ASS SSE SEL ELA LAS ASG SGT GTG TGE GEL ELF LFF
18,CAS ASS SSG SGA GAA AAR ARG RGN GNQ NQP QPQ PQH QHF
18,CAS ASS SSK SKL KLT LTS TSG SGG GGY GYE YEQ EQY QYF
18,CAS ASS SSR SRL RLA LAG AGG GGT GTD TDT DTQ TQY QYF
18,CAS ASS SSV SVL VLA LAS ASG SGL GLG LGE GEQ EQY QYF
18,CAS ASR SRQ RQG QGA GAR ARG RGG GGN GNQ NQP QPQ PQH QHF
18,CAS ASS SSQ SQG QGA GAR ARG RGG GGN GNQ NQP QPQ PQH QHF
18,CAS ASS SSR SRL RLA LAG AGG GGS GSS SSY SYE YEQ EQY QYF
18,CAS ASS SSR SRL RLT LTS TSG SGG GGA GAD ADT DTQ TQY QYF
18,CAS ASS SSP SPR PRA RAS ASG SGG GGE GEQ EQY QYF
18,CAS ASS SSV SVR VRR RRN RNN NNE NEK EKL KLF LFF
18,CAS ASN SNR NRR RRT RTS TSG SGT GTY TYE YEQ EQY QYF
18,CAS ASS SSA SAL ALA LAS ASG SGG GGD GDT DTQ TQY QYF
18,CAS ASS SSA SAR ARA RAS ASG SGG GGD GDE DEQ EQF QFF
18,CAS ASS SSA SAR ART RTS TSG SGG GGQ GQP QPQ PQH QHF
18,CAS ASS SSA SAR ART RTS TSG SGN GNQ NQP QPQ PQH QHF
18,CAS ASS SSE SEL ELA LAS ASG SGI GIN INE NEQ EQF QFF
18,CAS ASS SSK SKR KRT RTS TSG SGG GGD GDT DTQ TQY QYF
18,CAS ASS SSL SLR LRT RTS TSG SGG GGD GDE DEQ EQY QYF
18,CAS ASS SSP SPL PLT LTS TSA SAT ATD TDT DTQ TQY QYF
18,CAS ASS SSP SPR PRA RAS ASG SGG GGD GDE DEQ EQF QFF
18,CAS ASR SRL RLR LRT RTS TSG SGG GGT GTD TDT DTQ TQY QYF
18,CAS ASR SRR RRL RLA LAG AGF GFM FMA MAD ADT DTQ TQY QYF
18,CAS ASS SSA SAR ART RTS TSA SAG AGT GTD TDT DTQ TQY QYF
18,CAS ASS SSA SAR ART RTS TSG SGG GGA GAD ADT DTH THY HYF
18,CAS ASS SSA SAR ART RTS TSG SGG GGA GAD ADT DTQ TQY QYF
18,CAS ASS SSE SER ERT RTS TSG SGG GGR GRD RDT DTQ TQY QYF
18,CAS ASS SSG SGR GRT RTS TSG SGG GGS GSD SDT DTQ TQY QYF
18,CAS ASS SSL SLR LRA RAS ASG SGG GGS GSD SDT DTQ TQY QYF
18,CAS ASS SSL SLR LRT RTS TSG SGG GGA GAD ADT DTQ TQY QYF
18,CAS ASS SSQ SQR QRT RTS TSG SGG GGA GAD ADT DTQ TQY QYF
18,CAS ASS SSR SRL RLT LTS TSG SGG GGS GSD SDT DTQ TQY QYF
18,CAS ASS SSR SRR RRT RTS TSG SGG GGL GLD LDT DTQ TQY QYF
18,CAS ASS SSR SRR RRT RTS TSG SGG GGP GPN PNE NEQ EQF QFF
18,CAS ASS SSE SEG EGW GWE WEP EPY PYE YEQ EQY QYF
18,CAS ASS SSE SEL ELT LTS TSG SGG GGD GDE DEQ EQF QFF
18,CAS ASS SSE SEL ELT LTS TSG SGG GGD GDE DEQ EQL QLF
18,CAS ASS SSA SAR ART RTS TSG SGG GGT GTD TDT DTQ TQY QYF
18,CAT ATT TTA TAA AAG AGT GTG TGV GVD VDG DGN GNY NYG YGY GYT YTF
18,CAS ASK SKP KPA PAR ARA RAN ANE NEQ EQF QFF
18,CAS ASK SKP KPT PTR TRA RAN ANE NEQ EQF QFF
18,CAS ASS SSE SES ESH SHT HTA TAG AGY GYG YGY GYT YTF
18,CAS ASS SSE SEL ELA LAA AAG AGT GTD TDT DTQ TQY QYF
18,CAS ASS SSV SVL VLR LRT RTV TVN VNT NTE TEA EAF AFF
18,CAS AST STL TLL LLT LTS TSG SGT GTG TGE GEL ELF LFF
18,CAS ASS SSR SRS RSS SSG SGG GGA GAY AYN YNE NEQ EQF QFF
18,CAS ASR SRV RVR VRA RAQ AQG QGY GYT YTF
18,CAS ASS SSV SVR VRA RAQ AQG QGY GYT YTF
18,CAS ASR SRF RFG FGT GTS TSG SGG GGE GEL ELF LFF
18,CAS ASS SSA SAG AGL GLA LAR ARD RDT DTQ TQY QYF
18,CAS ASS SSP SPL PLA LAV AVQ VQE QET ETQ TQY QYF
18,CAS ASR SRG RGT GTV TVL VLG LGG GGN GNT NTI TIY IYF
18,CAS ASR SRR RRL RLA LAG AGG GGT GTG TGE GEL ELF LFF
18,CAS ASS SSD SDL DLA LAS ASG SGT GTD TDT DTQ TQY QYF
18,CAS ASS SSE SEA EAA AAS ASG SGV GVG VGE GEQ EQY QYF
18,CAS ASS SSE SEG EGA GAA AAG AGN GNQ NQP QPQ PQH QHF
18,CAS ASS SSE SEG EGA GAR ARG RGS GSQ SQP QPQ PQH QHF
18,CAS ASS SSE SEL ELA LAS ASG SGT GTD TDT DTQ TQY QYF
18,CAS ASS SSE SEL ELA LAS ASG SGV GVN VNE NEQ EQF QFF
18,CAS ASS SSE SEL ELT LTS TSG SGV GVS VSE SEQ EQY QYF
18,CAS ASS SSE SER ERT RTS TSG SGV GVG VGE GEQ EQF QFF
18,CAS ASS SSG SGM GMA MAS ASG SGT GTD TDT DTQ TQY QYF
18,CAS ASS SSL SLL LLA LAG AGG GGM GMD MDE DEQ EQF QFF
18,CAS ASS SSL SLT LTT TTS TSG SGT GTG TGE GEQ EQY QYF
18,CAS ASS SSP SPG PGA GAS ASG SGV GVG VGE GEL ELF LFF
18,CAS ASS SSP SPL PLT LTS TSG SGT GTD TDT DTQ TQY QYF
18,CAS ASS SSP SPV PVA VAV AVS VSN SNQ NQP QPQ PQH QHF
18,CAS ASS SSR SRL RLA LAG AGG GGM GMD MDE DEQ EQY QYF
18,CAS ASS SSS SSR SRA RAR ARG RGN GNQ NQP QPQ PQH QHF
18,CAS ASL SLR LRS RST STS TSG SGV GVI VID IDE DEQ EQF QFF
18,CAS ASR SRP RPG PGL GLA LAG AGG GGL GLQ LQE QET ETQ TQY QYF
18,CAS AST STE TET ETG TGY GYG YGA GAF AFF
18,CAS ASS SSE SEV EVS VSG SGA GAN ANV NVL VLT LTF
18,CAS ASS SSE SEW EWG WGE GEL ELN LNE NEQ EQY QYF
18,CAS ASS SSR SRT RTG TGG GGA GAE AET ETQ TQY QYF
18,CAS ASS SSG SGR GRG RGS GST STN TNE NEK EKL KLF LFF
18,CAS ASR SRA RAP APG PGL GLA LAF AFQ FQE QET ETQ TQY QYF
18,CAS ASR SRA RAP APG PGL GLA LAF AFQ FQG QGT GTQ TQY QYF
18,CAS ASS SSE SEF EFR FRT RTR TRG RGY GYT YTF
18,CAS ASS SSE SEG EGP GPG PGV GVR VRN RNG NGY GYT YTF
18,CAS AST STP TPT PTV TVA VAH AHS HSY SYN YNE NEQ EQF QFF
18,CAS ASI SIV IVR VRT RTS TSG SGA GAS ASY SYN YNE NEQ EQF QFF
18,CAS ASS SSA SAP APV PVT VTD TDT DTQ TQY QYF
18,CAS ASL SLG LGQ GQA QAN ANT NTG TGE GEL ELF LFF
18,CAS ASR SRP RPF PFA FAT ATN TNE NEK EKL KLF LFF
18,CAS ASG SGV GVL VLA LAS ASG SGT GTG TGE GEL ELF LFF
18,CAS ASS SSP SPG PGA GAS ASG SGV GVY VYE YEQ EQY QYF
18,CAS ASS SSQ SQG QGT GTS TSG SGV GVG VGE GEQ EQF QFF
18,CAS ASS SSE SEG EGA GAG AGG GGF GFG FGQ GQP QPQ PQH QHF
18,CAS ASS SSV SVS VST STG TGG GGI GIL ILE LEK EKL KLF LFF
18,CAS ASS SSD SDG DGG GGI GIY IYG YGY GYT YTF
18,CAS ASS SSD SDR DRR RRI RIY IYG YGY GYT YTF
18,CAS ASR SRS RSL SLV LVS VST STG TGE GEL ELF LFF
18,CAS ASS SSE SEW EWA WAR ARG RGS GSG SGE GEL ELF LFF
18,CAS ASS SSP SPR PRT RTS TSG SGA GAD ADT DTQ TQY QYF
18,CAS ASS SSP SPR PRT RTS TSG SGG GGD GDE DEQ EQY QYF
18,CAS ASS SSP SPR PRT RTS TSG SGT GTY TYE YEQ EQY QYF
18,CAS ASS SSI SIR IRT RTS TSG SGG GGT GTD TDT DTQ TQY QYF
18,CAS ASS SSL SLR LRT RTS TSG SGG GGS GSD SDT DTQ TQY QYF
18,CAS ASS SSL SLR LRT RTS TSG SGG GGT GTD TDT DTQ TQY QYF
18,CAS ASS SSL SLR LRT RTS TSG SGG GGV GVD VDT DTQ TQD QDF
18,CAS ASS SSL SLR LRT RTS TSG SGG GGV GVD VDT DTQ TQY QYF
18,CAS ASS SSP SPR PRT RTS TSG SGG GGS GSD SDT DTQ TQY QYF
18,CAS ASQ SQR QRG RGN GNS NSY SYN YNE NEQ EQF QFF
18,CAS ASR SRI RIR IRT RTS TSG SGG GGE GEQ EQY QYF
18,CAS AST STR TRD RDR DRT RTK TKN KNE NEQ EQF QFF
18,CAS ASS SSA SAL ALA LAS ASG SGG GGD GDE DEQ EQF QFF
18,CAS ASS SSL SLR LRT RTS TSG SGG GGD GDE DEQ EQF QFF
18,CAS ASS SSP SPM PMA MAS ASG SGG GGD GDE DEQ EQF QFF
18,CAS ASS SSP SPR PRT RTS TSG SGT GTD TDT DTQ TQY QYF
18,CAS ASS SSR SRR RRT RTS TSG SGT GTY TYE YEQ EQY QYF
18,CAS ASS SSV SVM VMA MAS ASR SRG RGN GNE NEQ EQF QFF
18,CAS ASN SNK NKL KLT LTS TSG SGG GGR GRD RDT DTQ TQY QYF
18,CAS ASS SSA SAR ART RTS TSG SGG GGS GSD SDT DTQ TQY QYF
18,CAS ASS SSK SKR KRT RTS TSG SGA GAT ATD TDE DEQ EQF QFF
18,CAS ASS SSL SLL LLT LTS TSG SGG GGR GRE RET ETQ TQY QYF
18,CAS ASS SSR SRL RLT LTS TSG SGG GGR GRN RNE NEQ EQF QFF
18,CAS ASS SSS SSR SRT RTS TSG SGG GGT GTD TDT DTQ TQY QYF
18,CAS ASR SRD RDG DGL GLG LGE GEL ELF LFF
18,CAS ASS SSG SGQ GQT QTN TNT NTE TEA EAF AFF
18,CAS ASS SSA SAL ALA LAS ASG SGT GTD TDT DTQ TQY QYF
18,CAS ASS SSE SEL ELA LAS ASG SGQ GQG QGS GSQ SQY QYF
18,CAS ASS SSE SEL ELA LAS ASG SGS GSY SYE YEQ EQY QYF
18,CAS ASS SSE SEL ELA LAS ASG SGT GTG TGE GEQ EQF QFF
18,CAS ASS SSP SPR PRT RTS TSG SGP GPY PYE YEQ EQY QYF
18,CAS ASS SSQ SQL QLT LTS TSG SGT GTD TDT DTQ TQY QYF
18,CAS ASS SSR SRL RLA LAG AGG GGF GFD FDE DEQ EQF QFF
18,CAS ASS SSR SRL RLA LAS ASG SGT GTD TDT DTQ TQY QYF
18,CAS ASS SSR SRT RTV TVS VSG SGN GNQ NQP QPQ PQH QHF
18,CAS ASS SSS SSL SLA LAS ASR SRP RPY PYE YEQ EQY QYF
18,CAS AST STK TKG KGA GAS ASG SGS GSG SGE GEQ EQF QFF
18,CAS ASS SSE SER ERG RGQ GQG QGA GAR ARY RYE YEQ EQY QYF
18,CAS ASS SSR SRR RRT RTS TSG SGG GGT GTD TDT DTQ TQY QYF
19,CAS ASS SSP SPN PNR NRN RNT NTE TEA EAF AFF
19,CAA AAG AGT GTG TGD GDS DSN SNQ NQP QPQ PQH QHF
19,CAI AIS ISE SES ESY SYE YEQ EQY QYF
19,CAT ATG TGT GTG TGD GDS DSN SNQ NQP QPQ PQH QHF
19,CAT ATS TST STG TGD GDP DPN PNQ NQP QPQ PQH QHF
19,CAS ASS SSL SLL LLE LEG EGE GET ETY TYE YEQ EQY QYF
19,CAS ASS SSP SPR PRD RDG DGS GSY SYE YEQ EQY QYF
19,CAS ASS SSS SSK SKR KRD RDR DRR RRT RTD TDT DTQ TQY QYF
19,CAS AST STP TPA PAQ AQA QAG AGG GGI GIT ITD TDT DTQ TQY QYF
19,CAS AST STT TTL TLP LPE PEN ENS NSP SPL PLH LHF
19,CAS ASN SNL NLR LRV RVT VTS TSG SGG GGP GPR PRT RTD TDT DTQ TQY QYF
19,CAS ASS SSL SLV LVP VPG PGF GFN FNE NEQ EQF QFF
19,CAS ASS SSL SLV LVP VPG PGG GGS GSG SGA GAN ANV NVL VLT LTF
19,CAS ASS SSP SPG PGG GGA GAF AFS FSY SYN YNE NEQ EQF QFF
19,CAS ASS SSP SPR PRG RGD GDL DLE LEQ EQY QYF
19,CAS ASS SSW SWT WTG TGD GDN DNQ NQP QPQ PQH QHF
19,CAS ASS SSY SYR YRE REG EGE GEQ EQF QFF
19,CAS AST STP TPG PGL GLP LPQ PQE QET ETQ TQY QYF
19,CAS ASN SND NDR DRE RED EDT DTE TEA EAF AFF
19,CAS ASS SSF SFD FDW DWG WGQ GQG QGE GEY EYE YEQ EQY QYF
19,CAS ASS SSH SHR HRT RTL TLY LYG YGY GYT YTF
19,CAS ASS SSL SLE LEG EGY GYG YGY GYT YTF
19,CAS ASS SSL SLG LGS GSL SLY LYS YSN SNQ NQP QPQ PQH QHF
19,CAS ASS SSL SLK LKW KWS WSA SAS ASG SGT GTE TEA EAF AFF
19,CAS ASS SSL SLY LYG YGT GTG TGG GGT GTG TGE GEL ELF LFF
19,CAS ASS SSN SNG NGG GGS GSY SYN YNE NEQ EQF QFF
19,CAS ASS SSP SPP PPD PDR DRA RAT ATH THN HNE NEQ EQF QFF
19,CAS ASS SSP SPR PRG RGE GEG EGY GYE YEQ EQY QYF
19,CAS ASS SSS SST STG TGE GET ETQ TQY QYF
19,CAT ATS TSK SKG KGR GRE REW EWL WLF LFG FGN GNQ NQP QPQ PQH QHF
19,CAT ATS TSK SKR KRT RTD TDG DGY GYG YGY GYT YTF
19,CAS ASR SRM RMY MYG YGL GLG LGG GGL GLN LNT NTD TDT DTQ TQY QYF
19,CAS ASS SSS SSR SRT RTR TRY RYN YNE NEQ EQF QFF
19,CAT ATK TKY KYR YRV RVT VTD TDT DTQ TQY QYF
19,CAT ATQ TQY QYG YGG GGN GNQ NQP QPQ PQH QHF
19,CAS ASK SKD KDS DSL SLS LSP SPW PWG WGG GGY GYT YTF
19,CAS ASS SSA SAD ADR DRA RAL ALH LHF
19,CAS ASS SSG SGG GGL GLA LAV AVT VTL TLG LGQ GQE QET ETQ TQY QYF
19,CAS ASS SST STG TGD GDR DRG RGL GLE LEL ELG LGN GNQ NQP QPQ PQH QHF
19,CAS ASS SSV SVR VRE REL ELR LRI RIG IGN GNQ NQP QPQ PQH QHF
19,CAT ATS TSA SAL ALG LGS GSD SDY DYT YTF
19,CAT ATS TSD SDV DVT VTG TGE GEE EET ETQ TQY QYF
19,CAT ATS TSG SGV GVA VAG AGQ GQE QET ETQ TQY QYF
19,CAS ASS SSD SDP DPT PTG TGE GEL ELF LFF
19,CAS ASS SSE SEN ENT NTG TGE GEL ELF LFF
19,CAS ASS SSG SGS GSE SER ERG RGM GMN MNE NEQ EQY QYF
19,CAS ASS SSL SLG LGP GPS PSG SGN GNT NTI TIY IYF
19,CAS ASS SSL SLG LGR GRT RTG TGT GTE TEA EAF AFF
19,CAS ASS SSL SLS LSL SLG LGA GAE AEE EET ETQ TQY QYF
19,CAS ASS SSP SPW PWD WDG DGE GEQ EQF QFF
19,CAS ASS SSP SPW PWS WSG SGE GEL ELF LFF
19,CAS ASS SSS SSL SLQ LQG QGE GEL ELF LFF
19,CAS ASS SSS SSN SNQ NQG QGH GHN HNY NYG YGY GYT YTF
19,CAS ASS SSW SWG WGR GRG RGG GGR GRG RGN GNE NEQ EQF QFF
19,CAS AST STK TKW KWG WGP GPN PNT NTN TNE NEQ EQF QFF
19,CAS ASR SRL RLR LRA RAS ASN SNT NTE TEA EAF AFF
19,CAS ASS SSL SLD LDK DKS KSF SFY FYN YNE NEQ EQF QFF
19,CAS ASS SSQ SQG QGS GSR SRV RVG VGN GNE NEQ EQF QFF
19,CAV AVT VTG TGD GDN DNR NRN RNT NTI TIY IYF
19,CAS ASK SKR KRE RET ETS TSG SGS GSQ SQE QEQ EQF QFF
19,CAS ASS SSH SHG HGD GDR DRG RGL GLT LTE TEA EAF AFF
19,CAS ASS SSL SLG LGD GDS DSS SSY SYE YEQ EQY QYF
19,CAS ASS SSP SPE PEP EPA PAG AGG GGP GPG PGN GNE NEQ EQF QFF
19,CAS ASS SSP SPN PNT NTG TGL GLH LHE HEQ EQY QYF
19,CAS ASS SSQ SQA QAA AAR ART RTG TGS GSN SNQ NQP QPQ PQH QHF
19,CAS ASS SSQ SQG QGY GYR YRD RDN DNS NSP SPL PLH LHF
19,CAS ASS SSQ SQT QTV TVM VMN MNT NTE TEA EAF AFF
19,CAS AST STP TPG PGS GSS SSY SYN YNE NEQ EQF QFF
19,CAS ASS SSQ SQD QDS DSY SYE YEQ EQY QYF
19,CAS ASS SSP SPG PGR GRN RNT NTE TEA EAF AFF
19,CAS ASS SSQ SQE QEW EWG WGT GTG TGA GAN ANE NEQ EQF QFF
19,CAS ASS SSQ SQS QSE SEN END NDP DPY PYE YEQ EQY QYF
19,CAS ASS SSA SAG AGI GIR IRT RTE TEA EAF AFF
19,CAS ASS SSF SFG FGG GGN GNT NTE TEA EAF AFF
19,CAS ASS SSL SLA LAS ASD SDR DRA RAQ AQE QET ETQ TQY QYF
19,CAS ASS SSL SLR LRS RSD SDR DRA RAQ AQE QET ETQ TQY QYF
19,CAS ASS SSL SLS LSA SAE AEE EEA EAQ AQI QIR IRS RSI SIF
19,CAS ASS SSL SLT LTS TSE SEY EYP YPT PTD TDT DTQ TQY QYF
19,CAS ASS SSS SSS SSE SED EDA DAP APG PGL GLA LAT ATD TDT DTQ TQY QYF
19,CAS ASS SSS SSS SSS SSE SEG EGS GSQ SQE QET ETQ TQY QYF
19,CAS ASS SSS SST STS TSQ SQG QGA GAQ AQE QEK EKL KLF LFF
19,CAS ASG SGD GDR DRD RDS DSS SSY SYE YEQ EQY QYF
19,CAS ASS SSL SLG LGD GDN DNY NYN YNE NEQ EQF QFF
19,CAS ASS SSS SSP SPG PGQ GQF QFA FAT ATN TNE NEK EKL KLF LFF
19,CAS ASD SDE DEG EGM GMN MNT NTE TEA EAF AFF
19,CAS ASS SSA SAQ AQG QGG GGN GNE NEQ EQY QYF
19,CAS ASS SSD SDQ DQG QGP GPD PDT DTQ TQY QYF
19,CAS ASS SSE SEA EAR ARG RGN GNS NSP SPL PLH LHF
19,CAS ASS SSG SGD GDV DVF VFN FNY NYG YGY GYT YTF
19,CAS ASS SSL SLG LGN GNT NTG TGW GWQ WQF QFF
19,CAS ASS SSQ SQT QTD TDS DSY SYN YNE NEQ EQF QFF
19,CAS ASS SSS SSG SGF GFS FSG SGN GNT NTI TIY IYF
19,CAS ASS SSS SSL SLT LTG TGA GAQ AQS QSR SRR RRG RGT GTD TDT DTQ TQY QYF
19,CAS ASS SSS SSP SPT PTG TGQ GQG QGY GYT YTF
19,CAS ASS SSS SSS SSP SPD PDA DAG AGE GEQ EQY QYF
19,CAS ASS SSY SYS YST STG TGN GNS NSP SPL PLH LHF
19,CAS AST STW TWV WVR VRT RTE TEA EAF AFF
19,CAT ATG TGS GSG SGA GAA AAT ATL TLF LFD FDG DGY GYT YTF
19,CAS ASR SRP RPL PLA LAG AGG GGP GPI PIT ITY TYE YEQ EQY QYF
19,CAS ASR SRP RPP PPG PGL GLT LTE TEQ EQY QYF
19,CAS ASR SRY RYR YRD RDS DSL SLP LPQ PQH QHF
19,CAS ASS SSD SDA DAP APN PNT NTE TEA EAF AFF
19,CAS ASS SSP SPN PNT NTE TEA EAF AFF
19,CAS ASS SSS SSG SGR GRN RNT NTE TEA EAF AFF
19,CAS ASS SSY SYG YGT GTA TAA AAY AYE YEQ EQY QYF
19,CAS ASS SSP SPA PAS ASG SGS GSG SGD GDT DTQ TQY QYF
19,CAS ASS SSA SAG AGL GLA LAG AGG GGQ GQD QDT DTQ TQY QYF
19,CAS ASS SSF SFS FSG SGG GGK GKG KGE GEQ EQF QFF
19,CAS ASS SSF SFS FSR SRT RTA TAG AGN GNT NTI TIY IYF
19,CAS ASS SSF SFT FTV TVQ VQT QTS TSG SGA GAN ANV NVL VLT LTF
19,CAS ASS SSH SHR HRR RRG RGS GSQ SQG QGE GEQ EQF QFF
19,CAS ASS SSL SLA LAD ADG DGF GFY FYE YEQ EQY QYF
19,CAS ASS SSL SLA LAG AGQ GQG QGN GNY NYE YEQ EQY QYF
19,CAS ASS SSL SLD LDA DAR ARA RAY AYE YEQ EQY QYF
19,CAS ASS SSL SLE LER ERG RGA GAG AGP GPD PDT DTQ TQY QYF
19,CAS ASS SSL SLF LFG FGA GAS ASS SST STE TEA EAF AFF
19,CAS ASS SSL SLG LGG GGT GTQ TQA QAG AGE GEQ EQY QYF
19,CAS ASS SSL SLK LKF KFG FGA GAG AGG GGA GAY AYN YNE NEQ EQF QFF
19,CAS ASS SSL SLQ LQG QGT GTS TSN SNQ NQP QPQ PQH QHF
19,CAS ASS SSL SLQ LQQ QQG QGG GGN GNT NTI TIY IYF
19,CAS ASS SSL SLR LRD RDI DIS ISN SNQ NQP QPQ PQH QHF
19,CAS ASS SSL SLR LRG RGS GSR SRT RTL TLS LST STE TEA EAF AFF
19,CAS ASS SSL SLS LSP SPG PGP GPH PHQ HQP QPQ PQH QHF
19,CAS ASS SSL SLV LVT VTS TSS SST STD TDT DTQ TQY QYF
19,CAS ASS SSQ SQG QGG GGG GGR GRT RTG TGE GEL ELF LFF
19,CAS ASS SSQ SQQ QQG QGS GSG SGN GNQ NQP QPQ PQH QHF
19,CAS ASS SSS SSD SDR DRA RAR ARS RSN SNY NYG YGY GYT YTF
19,CAS ASS SST STS TSE SEV EVR VRG RGG GGY GYT YTF
19,CAS ASS SSW SWK WKT KTR TRL RLA LAG AGG GGP GPT PTQ TQY QYF
19,CAS ASV SVS VSG SGA GAS AST STD TDT DTQ TQY QYF
19,CAS ASS SSL SLR LRG RGR GRQ RQK QKN KNT NTE TEA EAF AFF
19,CAS ASS SSA SAG AGS GSQ SQG QGV GVT VTE TEA EAF AFF
19,CAS ASS SSD SDS DST STG TGR GRA RAG AGD GDY DYE YEQ EQY QYF
19,CAS ASS SSF SFS FSE SET ETA TAN ANR NRE REE EEL ELF LFF
19,CAS ASS SSF SFS FSL SLA LAG AGG GGP GPE PEE EET ETQ TQY QYF
19,CAS ASS SSL SLA LAG AGS GSP SPA PAD ADT DTQ TQY QYF
19,CAS ASS SSL SLA LAP APS PSD SDT DTQ TQY QYF
19,CAS ASS SSL SLA LAT ATT TTG TGT GTE TEA EAF AFF
19,CAS ASS SSL SLE LEG EGQ GQA QAF AFY FYE YEQ EQY QYF
19,CAS ASS SSL SLG LGG GGA GAE AET ETI TIY IYE YEQ EQY QYF
19,CAS ASS SSL SLG LGQ GQD QDS DSY SYE YEQ EQY QYF
19,CAS ASS SSL SLL LLA LAG AGE GET ETQ TQY QYF
19,CAS ASS SSL SLL LLP LPG PGT GTG TGE GEL ELF LFF
19,CAS ASS SSL SLS LSG SGG GGG GGE GEA EAF AFF
19,CAS ASS SSL SLV LVG VGG GGT GTA TAE AEA EAF AFF
19,CAS ASS SSL SLY LYR YRQ RQE QET ETQ TQY QYF
19,CAS ASS SSP SPT PTW TWG WGG GGA GAD ADT DTQ TQY QYF
19,CAS ASS SSS SST STG TGE GEL ELF LFF
19,CAS ASS SST STP TPK PKG KGG GGV GVS VSY SYE YEQ EQY QYF
19,CAS ASS SSS SSG SGQ GQM QMY MYE YEQ EQY QYF
19,CAS ASA SAG AGP GPD PDH DHT HTD TDT DTQ TQY QYF
19,CAS ASI SIP IPG PGT GTG TGP GPG PGE GEL ELF LFF
19,CAS ASS SSD SDY DYR YRQ RQV QVS VSD SDQ DQP QPQ PQH QHF
19,CAS ASS SSI SIG IGT GTA TAS AST STD TDT DTQ TQY QYF
19,CAS ASS SSL SLA LAR ARP RPN PNS NSY SYE YEQ EQY QYF
19,CAS ASS SSL SLD LDS DSR SRG RGD GDR DRS RSY SYN YNE NEQ EQF QFF
19,CAS ASS SSL SLE LEP EPA PAI AIA IAG AGD GDI DIL ILP LPY PYN YNE NEQ EQF QFF
19,CAS ASS SSL SLG LGD GDI DIP IPE PEK EKL KLF LFF
19,CAS ASS SSL SLS LSR SRL RLA LAS ASY SYN YNE NEQ EQF QFF
19,CAS ASS SSL SLT LTG TGT GTA TAG AGD GDT DTQ TQY QYF
19,CAS ASS SSL SLV LVA VAP APS PSG SGE GET ETQ TQY QYF
